,Country Name,Indicator Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
68941,Japan,"Population ages 35-39, male",4296356,4138522,4034354,3985306,3944818,3919818,3937973,3977009,4026212,4105435,4108274,4135740,4253047,4324825,4386007,4556464,4726357,4816131,4914883,4960723,4922255,4815637,4647097,4449663,4267780,4106515,3961894,3842640,3748589,3673190,3609487,3558960
68942,Japan,"Population ages 35-39, male (% of male population)",7.046901132,6.765291363,6.576158177,6.480714511,6.402667668,6.350614947,6.367824806,6.41680964,6.487917763,6.608164592,6.600506356,6.632990837,6.810610414,6.92743867,7.029068176,7.301759786,7.569068115,7.712657591,7.875177445,7.950160975,7.905512677,7.74853538,7.489747947,7.182515934,6.897544238,6.641589495,6.414459458,6.230933047,6.0885627,5.984773184,5.908746752,5.852582396
68943,Japan,"Population ages 40-44, female",5470349,5389557,5068362,4690686,4389868,4191757,4026350,3921352,3872403,3832098,3809061,3828469,3866576,3912860,3992307,3998012,4030773,4147711,4220587,4282008,4437991,4590383,4667574,4759321,4800274,4772360,4677406,4523228,4341833,4168331,4008616,3868739
68944,Japan,"Population ages 40-44, female (% of female population)",8.683647738,8.520750963,7.984084451,7.365663539,6.874217332,6.546187937,6.270082158,6.086973751,5.996853298,5.921380799,5.868471556,5.881451193,5.923913531,5.989318947,6.106790966,6.10833643,6.148411228,6.320947836,6.430175836,6.520271062,6.768385134,7.010358504,7.137083349,7.285639969,7.35481612,7.31444388,7.173170971,6.943789848,6.673041016,6.424143596,6.205824982,6.015305854
68945,Japan,"Population ages 40-44, male",5587578,5493349,5161149,4775862,4469170,4272413,4111470,4007409,3957203,3915295,3891082,3910428,3949736,3996974,4075645,4079266,4109624,4226982,4303475,4371403,4537401,4701469,4789341,4889385,4935238,4908686,4813261,4655399,4468006,4290148,4125694,3978980
68946,Japan,"Population ages 40-44, male (% of male population)",9.164768373,8.980042282,8.41288015,7.766278721,7.253721128,6.92186351,6.648375559,6.46586018,6.376713881,6.302111577,6.251558003,6.271630855,6.324905153,6.402291642,6.531678473,6.537046874,6.581396307,6.769181234,6.895511508,7.005704099,7.287409084,7.564835684,7.719003136,7.89230148,7.976282231,7.93896485,7.792854545,7.548840349,7.257060142,6.989989776,6.753779905,6.543291161
68947,Japan,"Population ages 45-49, female",4429452,4471901,4709913,4986988,5259428,5440639,5354662,5032998,4656062,4358073,4165477,4005875,3904647,3854868,3814228,3790874,3811037,3847714,3896056,3978250,3977365,4004320,4118803,4192427,4254623,4421639,4584189,4670902,4772006,4818401,4789841,4695135
68948,Japan,"Population ages 45-49, female (% of female population)",7.031325676,7.069960019,7.419428133,7.830938998,8.235885785,8.496543716,8.338612304,7.812543131,7.210436823,6.734120992,6.417589249,6.153989445,5.982241108,5.900552441,5.834394043,5.791862034,5.813234228,5.863765389,5.935744349,6.057735479,6.065883042,6.115333019,6.297970197,6.417829546,6.518788033,6.776904719,7.030214977,7.170490131,7.334180774,7.426018038,7.415255713,7.300228116
68949,Japan,"Population ages 45-49, male",4415223,4484243,4748292,5046321,5333607,5511345,5410083,5077943,4694791,4392986,4203026,4048502,3948296,3897186,3855312,3831887,3853149,3892606,3945019,4029907,4030299,4057866,4174075,4252022,4321088,4497160,4670379,4767825,4877560,4930324,4906287,4813438
68950,Japan,"Population ages 45-49, male (% of male population)",7.241866497,7.330444372,7.739906779,8.206086037,8.656752308,8.929095466,8.748273058,8.193140436,7.565278981,7.071010162,6.752737738,6.493077312,6.322597716,6.242452647,6.178570536,6.140621711,6.170661011,6.233703742,6.321153123,6.458416011,6.472963798,6.529255018,6.727375708,6.863489157,6.983699948,7.273392249,7.56152338,7.731142875,7.922269174,8.033035528,8.031614017,7.915527063
68951,Japan,"Population ages 50-54, female",4163362,4274881,4404753,4531200,4517268,4387030,4426880,4665180,4942454,5216092,5400477,5318842,5000387,4622976,4326406,4134699,3977118,3875142,3828165,3791252,3762661,3777323,3810513,3858556,3940100,3949140,3985603,4108843,4192166,4259599,4424575,4585026
68952,Japan,"Population ages 50-54, female (% of female population)",6.608933779,6.758477546,6.938716234,7.115227035,7.07371674,6.851141784,6.893812595,7.24159228,7.653948302,8.059936732,8.320304674,8.171023815,7.661005365,7.076276301,6.617843072,6.317172785,6.066568032,5.905564379,5.832310832,5.772989938,5.738438017,5.768666323,5.826570594,5.906734947,6.03688659,6.052719984,6.112237335,6.307650605,6.44301458,6.56480404,6.849780356,7.129024435
68953,Japan,"Population ages 50-54, male",4106971,4211127,4336570,4459954,4447406,4331629,4396598,4657410,4950830,5234513,5413597,5317466,4992399,4615147,4320255,4134781,3985302,3887429,3842282,3807529,3782199,3801341,3841065,3896406,3983166,3995528,4033494,4159155,4246813,4316656,4484319,4651594
68954,Japan,"Population ages 50-54, male (% of male population)",6.736270333,6.883978807,7.068783422,7.252563075,7.21839593,7.017801111,7.109435812,7.514621553,7.977864513,8.42554295,8.697686776,8.528270421,7.994572128,7.392471758,6.923692512,6.62601092,6.382299308,6.225414128,6.156535865,6.102028269,6.074497588,6.116497091,6.190663097,6.289464813,6.437553258,6.462088104,6.530381879,6.74416984,6.897793012,7.033178519,7.340850729,7.6493802
68955,Japan,"Population ages 55-59, female",4021769,4067364,4070542,4038977,4038985,4111067,4220095,4350191,4473989,4458319,4331723,4375299,4615296,4889759,5161518,5344342,5264094,4945655,4574904,4286218,4090653,3929952,3827679,3782105,3746559,3728666,3752523,3794407,3850974,3934988,3939566,3972960
68956,Japan,"Population ages 55-59, female (% of female population)",6.384168844,6.43039826,6.412239321,6.342301978,6.324759265,6.420175493,6.571794027,6.752646445,6.9284775,6.889020837,6.673717035,6.721514157,7.071013858,7.484634239,7.89526229,8.165317674,8.029680601,7.536984376,6.969987393,6.526682196,6.238658795,6.001758541,5.852818731,5.789702732,5.74034946,5.714806523,5.7547897,5.824947955,5.918630026,6.064519367,6.098927432,6.177355035
68957,Japan,"Population ages 55-59, male",3869632,3925238,3938218,3916370,3925452,3997987,4100539,4224322,4342259,4326537,4214717,4283160,4543225,4831520,5110142,5285781,5195567,4879011,4516042,4234321,4049143,3900288,3805855,3766288,3736264,3723755,3753089,3801914,3866147,3955075,3962798,3997373
68958,Japan,"Population ages 55-59, male (% of male population)",6.34698609,6.416633103,6.419453362,6.368613527,6.371234931,6.477258284,6.630699766,6.815842893,6.99720134,6.96405294,6.771521186,6.869426623,7.275287289,7.739053793,8.189576052,8.470494882,8.32048984,7.813353898,7.236110618,6.786014211,6.503229186,6.275706118,6.133915178,6.079431693,6.038512672,6.022540356,6.07639527,6.164894401,6.279504555,6.44405148,6.4871182,6.573536914
68959,Japan,"Population ages 60-64, female",3594462,3667491,3742458,3810275,3879405,3948052,3993360,3998986,3969605,3972388,4049180,4162812,4295081,4415920,4398271,4271916,4316586,4552009,4825648,5099147,5272649,5186113,4868945,4504283,4220772,4039754,3891478,3799810,3764240,3731605,3708968,3729656
68960,Japan,"Population ages 60-64, female (% of female population)",5.705859092,5.798208208,5.895415602,5.98317662,6.07486868,6.165598194,6.218707161,6.207482646,6.147382013,6.138158197,6.23841473,6.395083135,6.580417798,6.759340158,6.727770218,6.526819356,6.58438103,6.937082555,7.352001473,7.764539526,8.041321737,7.920147246,7.4449951,6.895223593,6.466921571,6.191602039,5.967887755,5.833241784,5.785327391,5.751069847,5.741932941,5.799054025
68961,Japan,"Population ages 60-64, male",3357177,3428268,3496332,3559601,3625646,3698436,3757291,3777561,3762480,3777204,3855087,3961785,4086071,4198822,4181394,4071642,4140433,4393733,4679250,4957102,5122223,5029856,4723396,4376140,4107246,3941358,3808563,3727239,3699205,3672502,3654110,3677170
68962,Japan,"Population ages 60-64, male (% of male population)",5.506454827,5.60422984,5.699160755,5.788453026,5.884632692,5.991947053,6.075656244,6.095005738,6.062934591,6.079838244,6.193726171,6.353998712,6.543223731,6.725608238,6.701153107,6.524829966,6.630735979,7.036219038,7.497621186,7.944358687,8.226677044,8.093221374,7.612720137,7.063837193,6.638090468,6.374476498,6.166210193,6.043807264,6.008351669,5.983651335,5.981795751,6.046974444
68963,Japan,Population ages 65 and above (% of total population),12.89817641,13.41227826,13.92312708,14.44034857,14.96316008,15.50878372,16.08128312,16.65705421,17.22375461,17.80488845,18.41939672,19.02458993,19.56877502,20.06106878,20.60441215,21.25729113,21.9407321,22.58175633,23.16588998,23.60053533,23.97777973,24.64745219,25.5814883,26.52698471,27.32820041,27.94592014,28.46399366,28.90165436,29.27981368,29.58317845,29.78708991,29.92456126
68964,Japan,"Population ages 65 and above, female",9508320,9890796,10268626,10648317,11029841,11428728,11850852,12283377,12700233,13125237,13580660,14029521,14439306,14789420,15169955,15631649,16122990,16577545,16983977,17294182,17525001,17945151,18539709,19144205,19658215,20065178,20404267,20681893,20916303,21063448,21106986,21110095
68965,Japan,"Population ages 65 and above, female (% of female population)",15.09353509,15.63709338,16.17595251,16.72077976,17.2719371,17.84803056,18.45488081,19.06704604,19.66774394,20.28119435,20.92319501,21.55272712,22.12220839,22.63780322,23.20456523,23.88271286,24.59349086,25.26352727,25.87553614,26.33408466,26.72739657,27.40554226,28.34865753,29.30623517,30.11964388,30.75325517,31.2915536,31.74961073,32.1466396,32.46253854,32.67617786,32.8230176
68966,Japan,"Population ages 65 and above, male",6480776,6797432,7111474,7427822,7744735,8074653,8420731,8771140,9110380,9459018,9839419,10216368,10553542,10840802,11156921,11546648,11961367,12341329,12679250,12931023,13126514,13512146,14062619,14618280,15087132,15447380,15737035,15968584,16161603,16288569,16329904,16333009
68967,Japan,"Population ages 65 and above, male (% of male population)",10.62979449,11.11184144,11.59198745,12.07876881,12.57015196,13.08198637,13.61658456,14.15202663,14.68064488,15.22536462,15.80837754,16.38523707,16.89989977,17.36462945,17.88021715,18.50357096,19.15564312,19.76367412,20.31611987,20.72353635,21.08217336,21.74153612,22.66478924,23.59639874,24.38367356,24.98351239,25.47886611,25.8934415,26.25012753,26.5391605,26.73212904,26.85905019
68968,Japan,"Population ages 65 and above, total",15989095,16688227,17380100,18076140,18774576,19503381,20271583,21054517,21810613,22584255,23420079,24245889,24992848,25630222,26326876,27178297,28084356,28918875,29663227,30225206,30651515,31457297,32602328,33762485,34745347,35512557,36141302,36650477,37077906,37352017,37436889,37443104
68969,Japan,"Population ages 65-69, female",3069688,3181788,3278125,3364010,3435194,3499619,3571195,3648117,3718218,3790787,3865795,3918193,3929792,3902677,3907384,3985426,4101515,4232391,4355173,4342642,4212148,4251746,4484452,4758136,5029855,5214476,5140469,4837512,4487336,4205901,4013750,3855633
68970,Japan,"Population ages 65-69, female (% of female population)",4.872832286,5.030324848,5.163962551,5.282419115,5.3792668,5.465289199,5.56128695,5.662841563,5.758079713,5.857546412,5.955879664,6.019288664,6.020765256,5.973732614,5.976889928,6.089106597,6.256318807,6.449997321,6.635220967,6.612598852,6.423951528,6.493197842,6.857076508,7.283825753,7.706572256,7.992060583,7.883315133,7.426260443,6.896666697,6.482044735,6.213772524,5.994928163
68971,Japan,"Population ages 65-69, male",2433563,2632217,2805957,2943884,3043649,3118795,3187208,3257491,3323763,3394437,3476097,3545884,3576890,3569949,3590944,3671009,3777722,3895831,4005664,3994011,3886028,3951115,4197881,4477524,4746908,4919362,4843883,4561881,4240645,3981641,3808828,3670126
68972,Japan,"Population ages 65-69, male (% of male population)",3.991539429,4.302916717,4.573822954,4.787203685,4.940018114,5.052852743,5.153814741,5.255885229,5.35597726,5.463732701,5.584827173,5.686966707,5.727848658,5.718289807,5.754890361,5.882813158,6.049868051,6.238868538,6.418325084,6.400888196,6.241254744,6.35748865,6.765745245,7.227487633,7.671905704,7.956232924,7.842433798,7.39719967,6.887774809,6.487335489,6.235069102,6.035390752
68973,Japan,"Population ages 70-74, female",2366651,2458870,2574161,2701323,2812536,2919166,3029598,3126894,3212239,3283876,3352090,3427590,3507150,3577585,3650917,3725698,3778831,3788434,3765066,3775721,3849236,3960062,4087629,4208625,4197030,4082643,4136044,4378436,4659820,4929367,5100921,5021674
68974,Japan,"Population ages 70-74, female (% of female population)",3.756828158,3.887410745,4.055021616,4.241818061,4.404228846,4.558807348,4.717878285,4.853765334,4.97451503,5.074264618,5.164435222,5.265605007,5.373243434,5.476121073,5.584587706,5.692283388,5.764108024,5.773424655,5.736177869,5.749341888,5.870474377,6.04774203,6.250303061,6.442625614,6.430544936,6.257335445,6.342950077,6.721514019,7.161761129,7.597035913,7.896844695,7.80794622
68975,Japan,"Population ages 70-74, male",1615106,1657613,1734828,1854064,1999747,2168578,2348316,2507082,2632433,2726136,2801876,2872130,2944500,3012696,3085481,3168409,3241876,3276203,3278484,3308093,3383948,3484335,3595950,3699301,3689577,3602859,3680098,3927068,4203755,4457166,4603404,4521597
68976,Japan,"Population ages 70-74, male (% of male population)",2.649104106,2.709719697,2.827839669,3.014990009,3.245705045,3.513378475,3.797300114,4.04511668,4.241954403,4.38802596,4.501599278,4.606386225,4.71517056,4.825689251,4.944829814,5.077394307,5.191732,5.246583218,5.253155154,5.301620841,5.434876218,5.606422985,5.795609938,5.971302675,5.963057393,5.827012185,5.958220131,6.367835225,6.827856076,7.262113842,7.535793354,7.435603977
68977,Japan,"Population ages 75-79, female",1916740,1953509,1978474,2004360,2065466,2151162,2243139,2358442,2482667,2594112,2704914,2818006,2916818,3001472,3072179,3137740,3211777,3288170,3360111,3436971,3506028,3554097,3564782,3547365,3563426,3650278,3772362,3908449,4036813,4027886,3908551,3952319
68978,Japan,"Population ages 75-79, female (% of female population)",3.042638424,3.088447188,3.116649339,3.147395725,3.234371113,3.359429218,3.493155555,3.660925642,3.844690453,4.008438161,4.167355794,4.329136711,4.468806486,4.594279737,4.699327718,4.793976338,4.899141343,5.011041472,5.119218289,5.233522268,5.347047269,5.427758426,5.450829596,5.430358817,5.459759113,5.594664252,5.78521493,6.000018811,6.204250348,6.207692118,6.050911948,6.145261309
68979,Japan,"Population ages 75-79, male",1265667,1280768,1284076,1282966,1299044,1330357,1372537,1444869,1550597,1679972,1831619,1990488,2130057,2240712,2324579,2392731,2458603,2526166,2595106,2671772,2750845,2820781,2859216,2871102,2907843,2994812,3101631,3214000,3314931,3302958,3211274,3273854
68980,Japan,"Population ages 75-79, male (% of male population)",2.075952933,2.093686981,2.093095926,2.086298658,2.108423808,2.155350511,2.219434933,2.331261403,2.498663029,2.704106436,2.942746687,3.192388487,3.410963117,3.589138639,3.725398378,3.834364585,3.937352444,4.045457122,4.15817138,4.281839154,4.41806503,4.538739023,4.608211884,4.634448437,4.699626547,4.843600202,5.021659478,5.211578307,5.384203046,5.38154829,5.256869789,5.383736692
68981,Japan,"Population ages 80 and above, female",2155241,2296629,2437866,2578624,2716645,2858781,3006919,3149923,3287109,3456462,3657861,3865732,4085546,4307686,4539474,4782785,5030867,5268551,5503626,5738848,5957588,6179246,6402845,6630080,6867904,7117781,7355392,7557496,7732333,7900294,8083764,8280469
68982,Japan,"Population ages 80 and above, male",1166439,1226833,1286612,1346907,1402295,1456923,1512670,1561698,1603586,1658472,1729827,1807866,1902095,2017445,2155917,2314500,2483167,2643130,2799996,2957147,3105693,3255915,3409571,3570354,3742805,3930346,4111423,4265634,4402272,4546804,4706399,4867432
68983,Japan,"Population ages 80 and above, male (% of male population)",1.913198018,2.005518044,2.097228898,2.190276453,2.276004998,2.360404645,2.446034769,2.519763314,2.584050184,2.669499527,2.779204402,2.899495648,3.045917432,3.231511752,3.455098596,3.70899891,3.976690626,4.23276524,4.486468254,4.739188162,4.987977367,5.238885458,5.495222176,5.763159996,6.049083919,6.356667076,6.656552703,6.916828293,7.150293596,7.408162881,7.704396798,8.004318768
68984,Japan,"Population ages 80 and older, female (% of female population)",3.421236221,3.630910598,3.840319004,4.049146862,4.254070343,4.464504794,4.682560019,4.8895135,5.09045874,5.340945162,5.635524331,5.938696738,6.25939321,6.593669794,6.943759875,7.30734654,7.673922684,8.029063821,8.384919013,8.738621655,9.0859234,9.436843957,9.790448364,10.14942499,10.52276758,10.90919489,11.28007346,11.60181746,11.88396142,12.17576578,12.51464869,12.8748819
68985,Japan,Population growth (annual %),0.392819832,0.371192387,0.324167599,0.279192364,0.234590173,0.226884732,0.238271218,0.27172961,0.182586374,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.051137415,-0.081874296,-0.126880068,-0.140464978,-0.294194618,-0.459952416,-0.443851919
68986,Japan,"Population, female",62995976,63252136,63480813,63683139,63859897,64033555,64215271,64422022,64573919,64716290,64907199,65093948,65270637,65330634,65374871,65451729,65557955,65618491,65637199,65672237,65569426,65480007,65398896,65324683,65267090,65245704,65206949,65140618,65065286,64885399,64594414,64314912
68987,Japan,"Population, female (% of total population)",50.81795989,50.8355523,50.85421912,50.87406641,50.89573543,50.91848182,50.94145558,50.9667893,50.99376862,51.02078161,51.0481398,51.07610932,51.10527608,51.13503672,51.1648556,51.19255485,51.2167522,51.23922691,51.26023984,51.27839194,51.29303568,51.30495962,51.31538781,51.32521711,51.33441576,51.34384492,51.35537699,51.36827068,51.38098763,51.38989806,51.39528585,51.40053352
68988,Japan,"Population, male",60968023,61172864,61348187,61494860,61612103,61723445,61841728,61977978,62057082,62126711,62241801,62351052,62447363,62430367,62398129,62402271,62443045,62444510,62409801,62397763,62263573,62148992,62046104,61951317,61873910,61830297,61765051,61670382,61567714,61375600,61087180,60810077
68989,Japan,"Population, male (% of total population)",49.1820393,49.1644477,49.14578088,49.12593279,49.10426457,49.08151818,49.05854362,49.0332107,49.00623217,48.97921917,48.9518602,48.92389068,48.89472392,48.86496406,48.8351444,48.80744515,48.7832478,48.76077387,48.73976016,48.72160806,48.70696354,48.6950396,48.68461219,48.67478289,48.66558424,48.65615586,48.64462301,48.63172932,48.61901237,48.61010114,48.60471495,48.59946648
68990,Japan,"Population, total",123964000,124425000,124829000,125178000,125472000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989
69033,Japan,"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.7,0.7,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
69034,Japan,"Probability of dying among adolescents ages 10-14 years, female (per 1,000)",0.6,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,
69035,Japan,"Probability of dying among adolescents ages 10-14 years, male (per 1,000)",0.9,0.9,0.8,0.8,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,
69036,Japan,"Probability of dying among adolescents ages 10-19 years (per 1,000)",2.8,2.8,2.7,2.6,2.7,2.5,2.5,2.4,2.3,2.2,2.2,2.1,2,1.9,1.9,1.8,1.8,1.7,1.7,1.7,2.4,1.6,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.5,1.5,
69037,Japan,"Probability of dying among adolescents ages 10-19 years, female (per 1,000)",1.7,1.7,1.6,1.6,1.8,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,2.1,1.1,1.1,1,1,1,1,1,1.1,1.1,1.2,
69038,Japan,"Probability of dying among adolescents ages 10-19 years, male (per 1,000)",3.9,3.8,3.7,3.6,3.6,3.4,3.3,3.2,3.1,3,2.9,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.8,2,1.9,1.9,1.8,1.8,1.8,1.7,1.8,1.8,1.8,
69039,Japan,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2.1,2.1,2,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.6,1.1,1.1,1,1,1,1,1,1,1.1,1.1,
69040,Japan,"Probability of dying among adolescents ages 15-19 years, female (per 1,000)",1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.8,0.8,1.3,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.8,0.8,
69041,Japan,"Probability of dying among adolescents ages 15-19 years, male (per 1,000)",3.1,2.9,2.9,2.8,2.7,2.6,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.9,1.8,1.7,1.7,1.6,1.6,1.8,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.4,
69042,Japan,"Probability of dying among children ages 5-9 years (per 1,000)",0.9,0.9,0.9,0.8,0.9,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,
69043,Japan,"Probability of dying among children ages 5-9 years, female (per 1,000)",0.7,0.7,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,1.1,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,
69044,Japan,"Probability of dying among children ages 5-9 years, male (per 1,000)",1.1,1,1,1,1.1,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,1.1,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
69045,Japan,"Probability of dying among youth ages 20-24 years (per 1,000)",2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.5,2,2,1.9,1.8,1.8,1.7,1.7,1.8,1.8,1.8,
69046,Japan,"Probability of dying among youth ages 20-24 years, female (per 1,000)",1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.6,1.2,1.2,1.1,1.1,1.1,1,1.1,1.1,1.2,1.3,
69047,Japan,"Probability of dying among youth ages 20-24 years, male (per 1,000)",3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.1,3.1,3,3,3,3,3,2.9,3,3.3,2.8,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,
69062,Japan,Rural population,27925370,27858757,27779446,27688122,27583764,27484192,27389665,27304928,27196540,27082249,25442515,23389981,21461733,19624090,17916330,16470152,15173239,13955025,12818785,11767072,11416765,11297719,11182024,11067921,10958283,10856103,10748180,10631834,10513072,10376129,10221684,10066305
69063,Japan,Rural population (% of total population),22.527,22.39,22.254,22.119,21.984,21.855,21.728,21.602,21.477,21.351,20.01,18.353,16.804,15.36,14.022,12.882,11.854,10.897,10.011,9.188,8.931,8.852,8.774,8.696,8.619,8.543,8.465,8.384,8.302,8.218,8.133,8.045
69064,Japan,Rural population growth (annual %),-0.200262218,-0.238824322,-0.28509567,-0.329288216,-0.37761738,-0.361633573,-0.344525057,-0.309855374,-0.397743939,-0.421126451,-6.245690117,-8.411382537,-8.603627945,-8.951359567,-9.10453057,-8.416281442,-8.201648896,-8.369362562,-8.492798525,-8.560655094,-3.022223313,-1.048204221,-1.029335803,-1.02565647,-0.995531554,-0.936819833,-0.999097241,-1.088372987,-1.123327281,-1.311155576,-1.499653332,-1.531763824
69080,Japan,Sex ratio at birth (male births per female births),1.057,1.059,1.056,1.055,1.053,1.055,1.053,1.054,1.056,1.058,1.055,1.056,1.055,1.053,1.053,1.053,1.055,1.053,1.054,1.057,1.055,1.053,1.052,1.055,1.054,1.053,1.052,1.052,1.052,1.051,1.051,
69087,Japan,"Survival to age 65, female (% of cohort)",91.432094,91.446664,91.567443,91.864578,91.628768,92.055757,92.17549,92.217915,92.279638,92.580952,92.783888,92.921306,93.016144,93.038423,93.066322,93.265699,93.352465,93.424379,93.629151,93.602938,93.068156,93.843806,93.93298,94.002517,94.234027,94.289665,94.484074,94.461402,94.509585,94.567248,94.973999,
69088,Japan,"Survival to age 65, male (% of cohort)",82.817283,82.739548,82.906749,83.403268,83.310641,83.932699,84.328906,84.094785,84.172144,84.668511,85.071609,85.410849,85.360448,85.708567,85.651153,86.131265,86.390895,86.615792,86.833466,87.009031,86.890756,87.742959,88.05588,88.421175,88.789764,89.027138,89.345526,89.481442,89.609494,89.722458,90.654491,
69100,Japan,"Unemployment, female (% of female labor force)",2.22,2.261,2.62,3.02,3.261,3.34,3.4,3.982,4.521,4.512,4.736,5.123,4.889,4.412,4.221,3.92,3.773,3.854,4.785,4.607,4.15,4.053,3.683,3.372,3.093,2.836,2.646,2.235,2.167,2.52,2.471,2.344
69101,Japan,"Unemployment, male (% of male labor force)",2.018,2.158,2.419,2.819,3.159,3.441,3.4,4.181,4.822,4.912,5.215,5.573,5.499,4.951,4.611,4.38,3.973,4.104,5.275,5.456,4.839,4.583,4.304,3.753,3.614,3.355,2.955,2.656,2.496,3.024,3.064,2.882
69102,Japan,"Unemployment, total (% of total labor force)",2.1,2.2,2.5,2.9,3.2,3.4,3.4,4.1,4.7,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4,5.07,5.1,4.55,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.8,2.8,2.641
69104,Japan,Urban population,96038630,96566243,97049554,97489878,97888236,98272808,98667335,99095072,99434460,99760751,101706485,104055019,106256267,108136910,109856670,111383848,112827761,114107975,115228215,116302928,116416235,116331281,116262976,116208079,116182717,116219897,116223820,116179166,116119928,115884871,115459909,115058684
69105,Japan,Urban population (% of total population),77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867,91.955
69106,Japan,Urban population growth (annual %),0.565933802,0.547872244,0.499248523,0.452684319,0.407782165,0.392098742,0.400657298,0.432577327,0.341902111,0.327609575,1.931623759,2.28287211,2.093400149,1.754431988,1.577840667,1.380580981,1.288009098,1.128273231,0.976949089,0.928359533,0.097376604,-0.073000997,-0.05873318,-0.047229106,-0.021827026,0.031996198,0.003375441,-0.038428078,-0.051001491,-0.202631223,-0.36738454,-0.348106762
69114,Japan,Women's share of population ages 15+ living with HIV (%),33.4,44.7,43.2,40.4,37.1,34.1,31.4,28.7,26.4,24.3,22.5,20.8,19.4,18.1,17.1,16.2,15.5,14.9,14.3,13.9,13.4,13.1,12.7,12.4,12.1,11.8,11.5,11.1,10.7,10.3,9.9,
778222,Sweden,GDP at market prices (constant 2005 US$),3.17E+11,3.14E+11,3.07E+11,3.20E+11,3.33E+11,3.38E+11,3.48E+11,3.62E+11,3.79E+11,3.97E+11,4.03E+11,4.11E+11,4.21E+11,4.39E+11,4.51E+11,4.73E+11,4.89E+11,4.86E+11,4.61E+11,4.88E+11,5.01E+11,5.00E+11,5.06E+11,5.19E+11,5.43E+11,5.60E+11,,,,,,
